Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1024;1;-0.350;-1.350;-3.545;-0.10;-0.13;-0.01;0.08;-0.08;-0.70;0.27;-0.87
1025;1;-0.350;-1.450;-3.568;-0.10;-0.12;-0.01;0.06;-0.09;-0.56;0.21;-0.82
1026;1;-0.350;-1.550;-3.591;-0.10;-0.12;-0.01;0.04;-0.09;-0.41;0.20;-0.76
1027;1;-0.350;-1.650;-3.614;-0.10;-0.12;-0.01;0.05;-0.07;-0.24;0.22;-0.69
1028;1;-0.350;-1.750;-3.637;-0.10;-0.11;-0.01;0.04;-0.04;-0.06;0.26;-0.62
1029;1;-0.350;-1.850;-3.660;-0.10;-0.11;-0.01;0.03;-0.02;0.12;0.30;-0.53
1030;1;-0.350;-1.950;-3.682;-0.10;-0.10;-0.02;0.01;0.00;0.28;0.35;-0.44
1031;1;-0.450;-0.050;-3.274;-0.74;-0.71;-0.11;-0.79;-1.32;2.36;3.50;1.80
1032;1;-0.450;-0.150;-3.296;-0.71;-0.57;-0.08;-0.50;-1.06;1.24;3.08;1.11
1033;1;-0.450;-0.250;-3.318;-0.64;-0.47;-0.05;-0.26;-0.85;0.36;2.73;0.62
1034;1;-0.450;-0.350;-3.340;-0.55;-0.39;-0.02;-0.10;-0.69;-0.28;2.41;0.27
1035;1;-0.450;-0.450;-3.362;-0.46;-0.34;0.00;0.00;-0.57;-0.73;2.11;0.00
1036;1;-0.450;-0.550;-3.385;-0.38;-0.30;0.01;0.06;-0.47;-1.03;1.83;-0.22
1037;1;-0.450;-0.650;-3.407;-0.30;-0.26;0.01;0.09;-0.37;-1.18;1.56;-0.40
1038;1;-0.450;-0.750;-3.429;-0.24;-0.23;0.01;0.10;-0.28;-1.23;1.29;-0.54
1039;1;-0.450;-0.850;-3.451;-0.19;-0.21;0.01;0.09;-0.20;-1.20;1.04;-0.64
1040;1;-0.450;-0.950;-3.473;-0.16;-0.19;0.00;0.07;-0.14;-1.13;0.81;-0.72
1041;1;-0.450;-1.050;-3.495;-0.13;-0.17;0.00;0.06;-0.11;-1.03;0.61;-0.76
1042;1;-0.450;-1.150;-3.518;-0.12;-0.16;0.00;0.05;-0.11;-0.93;0.44;-0.78
1043;1;-0.450;-1.250;-3.540;-0.11;-0.14;-0.01;0.05;-0.11;-0.81;0.32;-0.77
1044;1;-0.450;-1.350;-3.562;-0.11;-0.13;-0.01;0.06;-0.10;-0.69;0.22;-0.74
1045;1;-0.450;-1.450;-3.584;-0.10;-0.12;-0.01;0.06;-0.09;-0.55;0.15;-0.70
1046;1;-0.450;-1.550;-3.606;-0.10;-0.11;-0.01;0.04;-0.07;-0.39;0.11;-0.64
1047;1;-0.450;-1.650;-3.629;-0.10;-0.11;-0.01;0.03;-0.06;-0.23;0.09;-0.57
1048;1;-0.450;-1.750;-3.651;-0.10;-0.10;-0.01;0.02;-0.04;-0.07;0.10;-0.50
1049;1;-0.450;-1.850;-3.673;-0.09;-0.10;-0.02;0.01;-0.03;0.09;0.13;-0.41
1050;1;-0.450;-1.950;-3.695;-0.09;-0.10;-0.02;-0.01;-0.03;0.24;0.17;-0.32
1051;1;-0.550;-0.050;-3.298;-0.62;-0.61;-0.13;-0.87;-1.16;1.45;2.84;1.92
1052;1;-0.550;-0.150;-3.320;-0.59;-0.49;-0.09;-0.56;-0.91;0.47;2.59;1.29
1053;1;-0.550;-0.250;-3.341;-0.53;-0.40;-0.05;-0.33;-0.72;-0.24;2.34;0.83
1054;1;-0.550;-0.350;-3.363;-0.46;-0.34;-0.03;-0.17;-0.58;-0.72;2.08;0.49
1055;1;-0.550;-0.450;-3.385;-0.38;-0.30;-0.01;-0.06;-0.47;-1.03;1.83;0.22
1056;1;-0.550;-0.550;-3.406;-0.30;-0.26;0.00;0.00;-0.37;-1.20;1.59;0.00
1057;1;-0.550;-0.650;-3.428;-0.24;-0.24;0.00;0.03;-0.28;-1.26;1.35;-0.18
1058;1;-0.550;-0.750;-3.449;-0.20;-0.21;0.00;0.04;-0.20;-1.25;1.12;-0.33
1059;1;-0.550;-0.850;-3.471;-0.16;-0.19;0.00;0.04;-0.14;-1.19;0.90;-0.44
1060;1;-0.550;-0.950;-3.492;-0.14;-0.18;0.00;0.04;-0.11;-1.10;0.70;-0.53
1061;1;-0.550;-1.050;-3.514;-0.12;-0.16;0.00;0.03;-0.11;-1.01;0.52;-0.58
1062;1;-0.550;-1.150;-3.535;-0.11;-0.15;0.00;0.03;-0.12;-0.91;0.37;-0.62
1063;1;-0.550;-1.250;-3.557;-0.11;-0.14;-0.01;0.03;-0.12;-0.80;0.25;-0.62
1064;1;-0.550;-1.350;-3.579;-0.11;-0.13;-0.01;0.04;-0.10;-0.67;0.15;-0.60
1065;1;-0.550;-1.450;-3.600;-0.11;-0.12;-0.01;0.04;-0.08;-0.54;0.08;-0.57
1066;1;-0.550;-1.550;-3.622;-0.10;-0.11;-0.01;0.03;-0.06;-0.39;0.03;-0.52
1067;1;-0.550;-1.650;-3.643;-0.10;-0.10;-0.01;0.02;-0.04;-0.25;0.01;-0.46
1068;1;-0.550;-1.750;-3.665;-0.09;-0.10;-0.02;0.01;-0.04;-0.10;0.00;-0.38
1069;1;-0.550;-1.850;-3.686;-0.09;-0.09;-0.02;0.00;-0.04;0.05;0.01;-0.31
1070;1;-0.550;-1.950;-3.708;-0.09;-0.09;-0.02;-0.01;-0.05;0.20;0.04;-0.23
1071;1;-0.650;-0.050;-3.323;-0.51;-0.53;-0.14;-0.91;-1.01;0.69;2.22;1.91
1072;1;-0.650;-0.150;-3.344;-0.49;-0.42;-0.09;-0.60;-0.77;-0.12;2.12;1.38
1073;1;-0.650;-0.250;-3.365;-0.43;-0.35;-0.06;-0.36;-0.60;-0.66;1.95;0.98
1074;1;-0.650;-0.350;-3.386;-0.37;-0.30;-0.03;-0.19;-0.47;-1.00;1.76;0.66
1075;1;-0.650;-0.450;-3.407;-0.30;-0.26;-0.01;-0.09;-0.37;-1.18;1.56;0.40
1076;1;-0.650;-0.550;-3.428;-0.24;-0.24;0.00;-0.03;-0.28;-1.26;1.35;0.18
1077;1;-0.650;-0.650;-3.449;-0.20;-0.21;0.00;0.00;-0.20;-1.26;1.14;0.00
1078;1;-0.650;-0.750;-3.470;-0.16;-0.20;0.00;0.01;-0.13;-1.22;0.94;-0.15
1079;1;-0.650;-0.850;-3.490;-0.14;-0.18;0.00;0.02;-0.11;-1.14;0.75;-0.27
1080;1;-0.650;-0.950;-3.511;-0.12;-0.17;0.00;0.02;-0.12;-1.07;0.58;-0.36
1081;1;-0.650;-1.050;-3.532;-0.12;-0.15;0.00;0.02;-0.12;-0.98;0.42;-0.43
1082;1;-0.650;-1.150;-3.553;-0.11;-0.14;0.00;0.02;-0.12;-0.89;0.28;-0.46
1083;1;-0.650;-1.250;-3.574;-0.11;-0.13;-0.01;0.02;-0.11;-0.78;0.17;-0.48
1084;1;-0.650;-1.350;-3.595;-0.11;-0.13;-0.01;0.02;-0.09;-0.66;0.08;-0.47
1085;1;-0.650;-1.450;-3.616;-0.10;-0.12;-0.01;0.02;-0.08;-0.53;0.01;-0.44
1086;1;-0.650;-1.550;-3.637;-0.10;-0.11;-0.01;0.02;-0.06;-0.39;-0.03;-0.40
1087;1;-0.650;-1.650;-3.658;-0.09;-0.10;-0.01;0.02;-0.06;-0.25;-0.06;-0.35
1088;1;-0.650;-1.750;-3.679;-0.09;-0.10;-0.01;0.01;-0.05;-0.11;-0.07;-0.29
1089;1;-0.650;-1.850;-3.700;-0.09;-0.09;-0.01;0.00;-0.05;0.03;-0.06;-0.22
1090;1;-0.650;-1.950;-3.721;-0.09;-0.09;-0.01;0.00;-0.05;0.16;-0.05;-0.14
1091;1;-0.750;-0.050;-3.348;-0.41;-0.45;-0.13;-0.90;-0.88;0.07;1.66;1.83
1092;1;-0.750;-0.150;-3.368;-0.39;-0.36;-0.09;-0.58;-0.65;-0.55;1.68;1.42
1093;1;-0.750;-0.250;-3.388;-0.34;-0.30;-0.05;-0.34;-0.49;-0.93;1.59;1.07
1094;1;-0.750;-0.350;-3.409;-0.29;-0.26;-0.03;-0.19;-0.37;-1.14;1.45;0.79
1095;1;-0.750;-0.450;-3.429;-0.24;-0.23;-0.01;-0.09;-0.28;-1.23;1.29;0.54
1096;1;-0.750;-0.550;-3.449;-0.20;-0.21;0.00;-0.04;-0.20;-1.25;1.12;0.33
1097;1;-0.750;-0.650;-3.470;-0.16;-0.20;0.00;-0.01;-0.13;-1.22;0.94;0.15
1098;1;-0.750;-0.750;-3.490;-0.14;-0.18;0.00;0.00;-0.11;-1.16;0.77;0.00
1099;1;-0.750;-0.850;-3.510;-0.13;-0.17;0.00;0.01;-0.12;-1.09;0.61;-0.12
1100;1;-0.750;-0.950;-3.530;-0.12;-0.16;0.00;0.01;-0.13;-1.03;0.46;-0.22
1101;1;-0.750;-1.050;-3.551;-0.11;-0.15;0.00;0.01;-0.12;-0.95;0.32;-0.29
1102;1;-0.750;-1.150;-3.571;-0.11;-0.14;0.00;0.02;-0.11;-0.86;0.20;-0.33
1103;1;-0.750;-1.250;-3.591;-0.11;-0.13;-0.01;0.02;-0.10;-0.76;0.10;-0.35
1104;1;-0.750;-1.350;-3.612;-0.10;-0.12;-0.01;0.01;-0.09;-0.64;0.02;-0.35
1105;1;-0.750;-1.450;-3.632;-0.10;-0.12;-0.01;0.01;-0.08;-0.51;-0.05;-0.33
1106;1;-0.750;-1.550;-3.652;-0.10;-0.11;-0.01;0.01;-0.07;-0.39;-0.09;-0.30
1107;1;-0.750;-1.650;-3.673;-0.09;-0.11;-0.01;0.01;-0.07;-0.26;-0.11;-0.25
1108;1;-0.750;-1.750;-3.693;-0.09;-0.10;-0.01;0.01;-0.06;-0.13;-0.13;-0.20
1109;1;-0.750;-1.850;-3.713;-0.09;-0.10;-0.01;0.00;-0.06;0.00;-0.12;-0.14
1110;1;-0.750;-1.950;-3.734;-0.09;-0.09;-0.01;0.00;-0.05;0.13;-0.11;-0.07
1111;1;-0.850;-0.050;-3.372;-0.33;-0.38;-0.11;-0.84;-0.74;-0.40;1.16;1.72
1112;1;-0.850;-0.150;-3.392;-0.31;-0.31;-0.07;-0.53;-0.55;-0.83;1.28;1.42
1113;1;-0.850;-0.250;-3.412;-0.27;-0.26;-0.04;-0.30;-0.39;-1.06;1.27;1.13
1114;1;-0.850;-0.350;-3.431;-0.23;-0.23;-0.02;-0.17;-0.28;-1.17;1.17;0.88
1115;1;-0.850;-0.450;-3.451;-0.19;-0.21;-0.01;-0.09;-0.20;-1.20;1.04;0.64
1116;1;-0.850;-0.550;-3.471;-0.16;-0.19;0.00;-0.04;-0.14;-1.19;0.90;0.44
1117;1;-0.850;-0.650;-3.490;-0.14;-0.18;0.00;-0.02;-0.11;-1.14;0.75;0.27
1118;1;-0.850;-0.750;-3.510;-0.13;-0.17;0.00;-0.01;-0.12;-1.09;0.61;0.12
1119;1;-0.850;-0.850;-3.530;-0.12;-0.16;0.00;0.00;-0.13;-1.04;0.47;0.00
1120;1;-0.850;-0.950;-3.550;-0.12;-0.15;0.00;0.00;-0.13;-0.98;0.34;-0.10
1121;1;-0.850;-1.050;-3.569;-0.11;-0.14;0.00;0.01;-0.12;-0.91;0.22;-0.17
1122;1;-0.850;-1.150;-3.589;-0.11;-0.13;0.00;0.01;-0.10;-0.82;0.11;-0.22
1123;1;-0.850;-1.250;-3.609;-0.10;-0.13;-0.01;0.01;-0.09;-0.72;0.03;-0.24
1124;1;-0.850;-1.350;-3.628;-0.10;-0.12;-0.01;0.01;-0.08;-0.61;-0.04;-0.25
1125;1;-0.850;-1.450;-3.648;-0.10;-0.11;-0.01;0.01;-0.08;-0.49;-0.09;-0.24
1126;1;-0.850;-1.550;-3.668;-0.09;-0.11;-0.01;0.01;-0.07;-0.38;-0.13;-0.21
1127;1;-0.850;-1.650;-3.687;-0.09;-0.10;-0.01;0.00;-0.07;-0.26;-0.16;-0.17
1128;1;-0.850;-1.750;-3.707;-0.09;-0.10;-0.01;0.00;-0.06;-0.14;-0.17;-0.12
1129;1;-0.850;-1.850;-3.727;-0.09;-0.09;-0.01;0.00;-0.06;-0.02;-0.17;-0.06
1130;1;-0.850;-1.950;-3.746;-0.08;-0.09;-0.01;-0.01;-0.06;0.10;-0.16;0.00
1131;1;-0.950;-0.050;-3.397;-0.27;-0.31;-0.09;-0.75;-0.60;-0.72;0.76;1.60
1132;1;-0.950;-0.150;-3.416;-0.25;-0.26;-0.05;-0.45;-0.44;-0.97;0.93;1.39
1133;1;-0.950;-0.250;-3.435;-0.22;-0.23;-0.03;-0.25;-0.30;-1.08;0.97;1.17
1134;1;-0.950;-0.350;-3.454;-0.19;-0.21;-0.01;-0.14;-0.20;-1.13;0.91;0.93
1135;1;-0.950;-0.450;-3.473;-0.16;-0.19;0.00;-0.07;-0.14;-1.13;0.81;0.72
1136;1;-0.950;-0.550;-3.492;-0.14;-0.18;0.00;-0.04;-0.11;-1.10;0.70;0.53
1137;1;-0.950;-0.650;-3.511;-0.12;-0.17;0.00;-0.02;-0.12;-1.07;0.58;0.36
1138;1;-0.950;-0.750;-3.530;-0.12;-0.16;0.00;-0.01;-0.13;-1.03;0.46;0.22
1139;1;-0.950;-0.850;-3.550;-0.12;-0.15;0.00;0.00;-0.13;-0.98;0.34;0.10
1140;1;-0.950;-0.950;-3.569;-0.11;-0.14;0.00;0.00;-0.12;-0.92;0.23;0.00
1141;1;-0.950;-1.050;-3.588;-0.11;-0.13;0.00;0.00;-0.11;-0.85;0.13;-0.07
1142;1;-0.950;-1.150;-3.607;-0.11;-0.13;0.00;0.00;-0.10;-0.77;0.04;-0.12
1143;1;-0.950;-1.250;-3.626;-0.10;-0.12;0.00;0.01;-0.09;-0.67;-0.03;-0.15
1144;1;-0.950;-1.350;-3.645;-0.10;-0.11;-0.01;0.01;-0.08;-0.57;-0.09;-0.16
1145;1;-0.950;-1.450;-3.664;-0.09;-0.11;-0.01;0.01;-0.08;-0.47;-0.14;-0.16
1146;1;-0.950;-1.550;-3.683;-0.09;-0.10;-0.01;0.00;-0.07;-0.36;-0.17;-0.13
1147;1;-0.950;-1.650;-3.702;-0.09;-0.10;-0.01;0.00;-0.07;-0.25;-0.19;-0.10
1148;1;-0.950;-1.750;-3.721;-0.08;-0.09;-0.01;0.00;-0.06;-0.15;-0.20;-0.06
1149;1;-0.950;-1.850;-3.740;-0.08;-0.09;-0.01;-0.01;-0.06;-0.04;-0.20;0.00
1150;1;-0.950;-1.950;-3.759;-0.08;-0.09;-0.01;-0.01;-0.06;0.07;-0.19;0.05
1151;1;-1.050;-0.050;-3.422;-0.21;-0.26;-0.07;-0.64;-0.46;-0.88;0.47;1.47
1152;1;-1.050;-0.150;-3.440;-0.20;-0.22;-0.04;-0.37;-0.32;-0.98;0.65;1.35
1153;1;-1.050;-0.250;-3.459;-0.18;-0.20;-0.02;-0.20;-0.22;-1.02;0.71;1.16
1154;1;-1.050;-0.350;-3.477;-0.15;-0.19;-0.01;-0.11;-0.15;-1.04;0.69;0.96
1155;1;-1.050;-0.450;-3.495;-0.13;-0.17;0.00;-0.06;-0.11;-1.03;0.61;0.76
1156;1;-1.050;-0.550;-3.514;-0.12;-0.16;0.00;-0.03;-0.11;-1.01;0.52;0.59
1157;1;-1.050;-0.650;-3.532;-0.12;-0.15;0.00;-0.02;-0.12;-0.98;0.42;0.43
1158;1;-1.050;-0.750;-3.551;-0.11;-0.15;0.00;-0.01;-0.12;-0.95;0.32;0.29
1159;1;-1.050;-0.850;-3.569;-0.11;-0.14;0.00;-0.01;-0.12;-0.91;0.22;0.17
1160;1;-1.050;-0.950;-3.588;-0.11;-0.13;0.00;0.00;-0.11;-0.85;0.13;0.07
1161;1;-1.050;-1.050;-3.606;-0.11;-0.13;0.00;0.00;-0.10;-0.78;0.04;0.00
1162;1;-1.050;-1.150;-3.625;-0.10;-0.12;0.00;0.00;-0.09;-0.70;-0.03;-0.05
1163;1;-1.050;-1.250;-3.643;-0.10;-0.12;0.00;0.00;-0.08;-0.62;-0.09;-0.08
1164;1;-1.050;-1.350;-3.661;-0.09;-0.11;0.00;0.00;-0.08;-0.53;-0.13;-0.10
1165;1;-1.050;-1.450;-3.680;-0.09;-0.11;-0.01;0.00;-0.07;-0.44;-0.17;-0.09
1166;1;-1.050;-1.550;-3.698;-0.09;-0.10;-0.01;0.00;-0.07;-0.34;-0.19;-0.07
1167;1;-1.050;-1.650;-3.717;-0.08;-0.10;-0.01;0.00;-0.07;-0.25;-0.20;-0.05
1168;1;-1.050;-1.750;-3.735;-0.08;-0.09;-0.01;0.00;-0.06;-0.15;-0.21;-0.01
1169;1;-1.050;-1.850;-3.754;-0.08;-0.09;-0.01;-0.01;-0.06;-0.05;-0.21;0.04
1170;1;-1.050;-1.950;-3.772;-0.08;-0.08;-0.01;-0.01;-0.07;0.05;-0.20;0.09
1171;1;-1.150;-0.050;-3.446;-0.17;-0.21;-0.05;-0.52;-0.33;-0.89;0.29;1.35
1172;1;-1.150;-0.150;-3.464;-0.16;-0.18;-0.02;-0.29;-0.21;-0.90;0.45;1.28
1173;1;-1.150;-0.250;-3.482;-0.15;-0.17;-0.01;-0.17;-0.17;-0.91;0.51;1.13
1174;1;-1.150;-0.350;-3.500;-0.13;-0.17;0.00;-0.10;-0.12;-0.93;0.50;0.95
1175;1;-1.150;-0.450;-3.518;-0.12;-0.16;0.00;-0.05;-0.11;-0.93;0.45;0.78
1176;1;-1.150;-0.550;-3.535;-0.11;-0.15;0.00;-0.03;-0.12;-0.91;0.37;0.62
1177;1;-1.150;-0.650;-3.553;-0.11;-0.14;0.00;-0.02;-0.12;-0.89;0.28;0.47
1178;1;-1.150;-0.750;-3.571;-0.11;-0.14;0.00;-0.02;-0.11;-0.86;0.20;0.33
1179;1;-1.150;-0.850;-3.589;-0.11;-0.13;0.00;-0.01;-0.10;-0.82;0.11;0.22
1180;1;-1.150;-0.950;-3.607;-0.11;-0.13;0.00;0.00;-0.10;-0.77;0.04;0.12
1181;1;-1.150;-1.050;-3.625;-0.10;-0.12;0.00;0.00;-0.09;-0.70;-0.03;0.05
1182;1;-1.150;-1.150;-3.642;-0.10;-0.12;0.00;0.00;-0.09;-0.64;-0.09;0.00
1183;1;-1.150;-1.250;-3.660;-0.09;-0.11;0.00;0.00;-0.08;-0.56;-0.13;-0.03
1184;1;-1.150;-1.350;-3.678;-0.09;-0.11;0.00;0.00;-0.08;-0.48;-0.17;-0.05
1185;1;-1.150;-1.450;-3.696;-0.09;-0.10;0.00;0.00;-0.07;-0.40;-0.19;-0.05
1186;1;-1.150;-1.550;-3.714;-0.08;-0.10;-0.01;0.00;-0.07;-0.32;-0.21;-0.03
1187;1;-1.150;-1.650;-3.731;-0.08;-0.09;-0.01;0.00;-0.07;-0.23;-0.21;-0.01
1188;1;-1.150;-1.750;-3.749;-0.08;-0.09;-0.01;0.00;-0.07;-0.15;-0.21;0.03
1189;1;-1.150;-1.850;-3.767;-0.08;-0.08;-0.01;0.00;-0.07;-0.06;-0.21;0.07
1190;1;-1.150;-1.950;-3.785;-0.07;-0.08;-0.01;0.00;-0.07;0.03;-0.19;0.12
1191;1;-1.250;-0.050;-3.471;-0.14;-0.17;-0.03;-0.40;-0.22;-0.79;0.23;1.23
1192;1;-1.250;-0.150;-3.488;-0.13;-0.16;-0.01;-0.22;-0.14;-0.78;0.34;1.19
1193;1;-1.250;-0.250;-3.505;-0.12;-0.15;0.00;-0.14;-0.11;-0.80;0.37;1.06
1194;1;-1.250;-0.350;-3.523;-0.12;-0.15;0.00;-0.09;-0.09;-0.82;0.36;0.92
1195;1;-1.250;-0.450;-3.540;-0.11;-0.14;0.01;-0.05;-0.11;-0.81;0.32;0.77
1196;1;-1.250;-0.550;-3.557;-0.11;-0.14;0.01;-0.03;-0.12;-0.80;0.25;0.62
1197;1;-1.250;-0.650;-3.574;-0.11;-0.13;0.01;-0.02;-0.11;-0.78;0.17;0.48
1198;1;-1.250;-0.750;-3.591;-0.11;-0.13;0.01;-0.02;-0.10;-0.76;0.10;0.35
1199;1;-1.250;-0.850;-3.609;-0.10;-0.13;0.01;-0.01;-0.09;-0.72;0.03;0.24
1200;1;-1.250;-0.950;-3.626;-0.10;-0.12;0.00;-0.01;-0.09;-0.67;-0.03;0.15
1201;1;-1.250;-1.050;-3.643;-0.10;-0.12;0.00;0.00;-0.08;-0.62;-0.09;0.08
1202;1;-1.250;-1.150;-3.660;-0.09;-0.11;0.00;0.00;-0.08;-0.56;-0.13;0.03
1203;1;-1.250;-1.250;-3.677;-0.09;-0.11;0.00;0.00;-0.08;-0.50;-0.17;0.00
1204;1;-1.250;-1.350;-3.695;-0.09;-0.10;0.00;0.00;-0.07;-0.43;-0.19;-0.02
1205;1;-1.250;-1.450;-3.712;-0.09;-0.10;0.00;0.00;-0.07;-0.36;-0.21;-0.02
1206;1;-1.250;-1.550;-3.729;-0.08;-0.09;0.00;0.00;-0.07;-0.29;-0.21;0.00
1207;1;-1.250;-1.650;-3.746;-0.08;-0.09;0.00;0.00;-0.07;-0.22;-0.21;0.02
1208;1;-1.250;-1.750;-3.763;-0.08;-0.09;-0.01;0.00;-0.07;-0.14;-0.21;0.05
1209;1;-1.250;-1.850;-3.780;-0.07;-0.08;-0.01;0.00;-0.07;-0.06;-0.19;0.09
1210;1;-1.250;-1.950;-3.798;-0.07;-0.08;-0.01;-0.01;-0.06;0.02;-0.18;0.14
1211;1;-1.350;-0.050;-3.496;-0.12;-0.15;-0.02;-0.30;-0.13;-0.66;0.27;1.11
1212;1;-1.350;-0.150;-3.512;-0.12;-0.15;0.00;-0.17;-0.08;-0.67;0.30;1.08
1213;1;-1.350;-0.250;-3.529;-0.11;-0.13;0.00;-0.11;-0.06;-0.69;0.29;0.99
1214;1;-1.350;-0.350;-3.545;-0.10;-0.13;0.01;-0.08;-0.08;-0.70;0.27;0.87
1215;1;-1.350;-0.450;-3.562;-0.11;-0.13;0.01;-0.06;-0.10;-0.69;0.22;0.74
1216;1;-1.350;-0.550;-3.579;-0.11;-0.13;0.01;-0.04;-0.10;-0.68;0.15;0.60
1217;1;-1.350;-0.650;-3.595;-0.11;-0.13;0.01;-0.02;-0.09;-0.66;0.08;0.47
1218;1;-1.350;-0.750;-3.612;-0.10;-0.12;0.01;-0.01;-0.09;-0.64;0.02;0.35
1219;1;-1.350;-0.850;-3.628;-0.10;-0.12;0.01;-0.01;-0.08;-0.61;-0.04;0.25
1220;1;-1.350;-0.950;-3.645;-0.10;-0.11;0.01;-0.01;-0.08;-0.57;-0.09;0.16
1221;1;-1.350;-1.050;-3.661;-0.09;-0.11;0.00;0.00;-0.08;-0.53;-0.13;0.10
1222;1;-1.350;-1.150;-3.678;-0.09;-0.11;0.00;0.00;-0.08;-0.49;-0.17;0.05
1223;1;-1.350;-1.250;-3.695;-0.09;-0.10;0.00;0.00;-0.07;-0.43;-0.19;0.02
1224;1;-1.350;-1.350;-3.711;-0.09;-0.10;0.00;0.00;-0.07;-0.38;-0.20;0.00
1225;1;-1.350;-1.450;-3.728;-0.08;-0.09;0.00;0.00;-0.07;-0.32;-0.21;0.00
1226;1;-1.350;-1.550;-3.744;-0.08;-0.09;0.00;0.00;-0.07;-0.26;-0.21;0.01
1227;1;-1.350;-1.650;-3.761;-0.08;-0.09;0.00;0.00;-0.07;-0.19;-0.20;0.03
1228;1;-1.350;-1.750;-3.777;-0.07;-0.08;0.00;0.00;-0.07;-0.12;-0.19;0.06
1229;1;-1.350;-1.850;-3.794;-0.07;-0.08;-0.01;0.00;-0.07;-0.06;-0.18;0.10
1230;1;-1.350;-1.950;-3.810;-0.07;-0.07;-0.01;-0.01;-0.07;0.01;-0.16;0.14
1231;1;-1.450;-0.050;-3.520;-0.11;-0.12;0.00;-0.23;-0.06;-0.57;0.36;1.00
1232;1;-1.450;-0.150;-3.536;-0.10;-0.13;0.01;-0.14;-0.03;-0.58;0.32;0.97
1233;1;-1.450;-0.250;-3.552;-0.10;-0.13;0.01;-0.06;-0.05;-0.58;0.27;0.91
1234;1;-1.450;-0.350;-3.568;-0.10;-0.12;0.01;-0.06;-0.09;-0.56;0.21;0.82
1235;1;-1.450;-0.450;-3.584;-0.10;-0.12;0.01;-0.06;-0.09;-0.55;0.15;0.70
1236;1;-1.450;-0.550;-3.600;-0.11;-0.12;0.01;-0.04;-0.08;-0.54;0.08;0.57
1237;1;-1.450;-0.650;-3.616;-0.10;-0.12;0.01;-0.02;-0.08;-0.53;0.01;0.44
1238;1;-1.450;-0.750;-3.632;-0.10;-0.12;0.01;-0.01;-0.08;-0.51;-0.05;0.33
1239;1;-1.450;-0.850;-3.648;-0.10;-0.11;0.01;-0.01;-0.08;-0.49;-0.10;0.24
1240;1;-1.450;-0.950;-3.664;-0.09;-0.11;0.01;-0.01;-0.08;-0.47;-0.14;0.16
1241;1;-1.450;-1.050;-3.680;-0.09;-0.11;0.01;0.00;-0.07;-0.44;-0.17;0.09
1242;1;-1.450;-1.150;-3.696;-0.09;-0.10;0.00;0.00;-0.07;-0.40;-0.19;0.05
1243;1;-1.450;-1.250;-3.712;-0.09;-0.10;0.00;0.00;-0.07;-0.36;-0.21;0.02
1244;1;-1.450;-1.350;-3.728;-0.08;-0.09;0.00;0.00;-0.07;-0.32;-0.21;0.00
1245;1;-1.450;-1.450;-3.744;-0.08;-0.09;0.00;0.00;-0.07;-0.27;-0.21;0.00
1246;1;-1.450;-1.550;-3.760;-0.08;-0.09;0.00;0.00;-0.07;-0.22;-0.20;0.01
1247;1;-1.450;-1.650;-3.775;-0.07;-0.08;0.00;0.00;-0.07;-0.16;-0.19;0.03
1248;1;-1.450;-1.750;-3.791;-0.07;-0.08;0.00;0.00;-0.07;-0.11;-0.17;0.06
1249;1;-1.450;-1.850;-3.807;-0.07;-0.07;0.00;0.00;-0.07;-0.05;-0.15;0.10
1250;1;-1.450;-1.950;-3.823;-0.07;-0.07;-0.01;-0.01;-0.07;0.01;-0.13;0.14
1251;1;-1.550;-0.050;-3.545;-0.09;-0.10;0.00;-0.17;0.00;-0.50;0.46;0.91
1252;1;-1.550;-0.150;-3.560;-0.09;-0.11;0.01;-0.13;0.00;-0.48;0.37;0.88
1253;1;-1.550;-0.250;-3.576;-0.09;-0.12;0.01;-0.07;-0.07;-0.45;0.30;0.84
1254;1;-1.550;-0.350;-3.591;-0.10;-0.12;0.01;-0.04;-0.09;-0.41;0.20;0.76
1255;1;-1.550;-0.450;-3.606;-0.10;-0.11;0.01;-0.04;-0.07;-0.40;0.11;0.64
1256;1;-1.550;-0.550;-3.622;-0.10;-0.11;0.01;-0.03;-0.06;-0.40;0.03;0.52
1257;1;-1.550;-0.650;-3.637;-0.10;-0.11;0.01;-0.02;-0.06;-0.39;-0.03;0.40
1258;1;-1.550;-0.750;-3.652;-0.10;-0.11;0.01;-0.01;-0.07;-0.39;-0.09;0.30
1259;1;-1.550;-0.850;-3.668;-0.09;-0.11;0.01;-0.01;-0.07;-0.38;-0.13;0.21
1260;1;-1.550;-0.950;-3.683;-0.09;-0.10;0.01;0.00;-0.07;-0.36;-0.17;0.13
1261;1;-1.550;-1.050;-3.698;-0.09;-0.10;0.01;0.00;-0.07;-0.34;-0.19;0.07
1262;1;-1.550;-1.150;-3.714;-0.08;-0.10;0.01;0.00;-0.07;-0.32;-0.21;0.03
1263;1;-1.550;-1.250;-3.729;-0.08;-0.09;0.00;0.00;-0.07;-0.29;-0.21;0.00
1264;1;-1.550;-1.350;-3.744;-0.08;-0.09;0.00;0.00;-0.07;-0.26;-0.21;-0.01
1265;1;-1.550;-1.450;-3.760;-0.08;-0.09;0.00;0.00;-0.07;-0.22;-0.20;-0.01
